index,GEOID,NAMELSAD,PostalCode,GEO_ID,Tract,County,State,S1701_C03_001E,S1701_C01_001E,propWhite,propBlack,propNative,propAsian,propPacIslander,propOther,propMulti,propHispanic,propWhiteNotHispanic,FIPS,GISJOIN,YEAR,GEOCODE,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,TRACTA,CBSAA,MEMI,CSAA,METDIVA,AREALAND,AREAWATR,BASENAME,NAME.y,Metropolitan.Division.Code,CSA.Code,CBSA.Title,Metropolitan.Micropolitan.Statistical.Area,Metropolitan.Division.Title,CSA.Title,County.County.Equivalent,State.Name,Central.Outlying.County,CBSA_Met,povCond,StateIndex,longitude,latitude,item,Group,section,file_name,,,,,trial,condition
1936,34039038602,Census Tract 386.02,NJ,1400000US34039038602,386.02, Union County,NewJersey,1.3,4213,0.72845953,0.008070259,0,0.167339188,0,0.019463565,0.076667458,0.110847377,0.691431284,34,G3400390038602,2020,34039038602,1,2,New Jersey,34,Union County,39,38602,35620,1,408,35084,7808023,8894,386.02,Census Tract 386.02,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1936,-74.38102358,40.61577306,IMG_4_1936.jpg,C,12,SV_PolicingMSA/NJ_1936/IMG_4_1936.jpg,,,,,7,2
1936,34039038602,Census Tract 386.02,NJ,1400000US34039038602,386.02, Union County,NewJersey,1.3,4213,0.72845953,0.008070259,0,0.167339188,0,0.019463565,0.076667458,0.110847377,0.691431284,34,G3400390038602,2020,34039038602,1,2,New Jersey,34,Union County,39,38602,35620,1,408,35084,7808023,8894,386.02,Census Tract 386.02,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1936,-74.36950978,40.62034366,IMG_10_1936.jpg,C,12,SV_PolicingMSA/NJ_1936/IMG_10_1936.jpg,,,,,7,2
1936,34039038602,Census Tract 386.02,NJ,1400000US34039038602,386.02, Union County,NewJersey,1.3,4213,0.72845953,0.008070259,0,0.167339188,0,0.019463565,0.076667458,0.110847377,0.691431284,34,G3400390038602,2020,34039038602,1,2,New Jersey,34,Union County,39,38602,35620,1,408,35084,7808023,8894,386.02,Census Tract 386.02,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1936,-74.36975808,40.62341567,IMG_1_1936.jpg,C,12,SV_PolicingMSA/NJ_1936/IMG_1_1936.jpg,,,,,7,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.40811262,40.63123271,IMG_12_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_12_1937.jpg,,,,,8,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.40816667,40.63301795,IMG_11_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_11_1937.jpg,,,,,8,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.41061313,40.62596268,IMG_7_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_7_1937.jpg,,,,,8,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.41642938,40.62709112,IMG_4_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_4_1937.jpg,,,,,8,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.40623725,40.63205097,IMG_6_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_6_1937.jpg,,,,,8,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.42019257,40.62329295,IMG_14_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_14_1937.jpg,,,,,8,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.42056022,40.62223681,IMG_2_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_2_1937.jpg,,,,,8,2
1937,34039038900,Census Tract 389,NJ,1400000US34039038900,389, Union County,NewJersey,13.3,6048,0.414186508,0.252314815,0.006117725,0,0,0.243055556,0.084325397,0.628306878,0.080357143,34,G3400390038900,2020,34039038900,1,2,New Jersey,34,Union County,39,38900,35620,1,408,35084,1105233,0,389,Census Tract 389,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,Central,"New York-Newark-Jersey City, NY-NJ-PANewark, NJ-PA",lowPov,NJ_1937,-74.41089863,40.62733416,IMG_5_1937.jpg,D,12,SV_PolicingMSA/NJ_1937/IMG_5_1937.jpg,,,,,8,2
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.0796215,32.7567715,IMG_3_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_3_7077.jpg,,,,,1,1
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.082686,32.74965981,IMG_1_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_1_7077.jpg,,,,,1,1
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.0834926,32.75036886,IMG_13_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_13_7077.jpg,,,,,1,1
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.0851892,32.75373817,IMG_12_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_12_7077.jpg,,,,,1,1
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.0869351,32.74940143,IMG_2_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_2_7077.jpg,,,,,1,1
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.0851371,32.74978629,IMG_14_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_14_7077.jpg,,,,,1,1
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.0799397,32.75270207,IMG_8_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_8_7077.jpg,,,,,1,1
7077,6073002708,Census Tract 27.08,CA,1400000US06073002708,27.08, San Diego County,California,31.7,5279,0.378291343,0.184315211,0.005493465,0.253646524,0.008145482,0.130706573,0.039401402,0.449706384,0.089032014,6,G0600730002708,2020,6073002708,4,9,California,6,San Diego County,73,2708,41740,1,999,99999,639828,0,27.08,Census Tract 27.08,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_7077,-117.0808495,32.75636158,IMG_6_7077.jpg,A,13,SV_PolicingMSA/CA_7077/IMG_6_7077.jpg,,,,,1,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0675731,32.76168196,IMG_7_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_7_2994.jpg,,,,,2,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0754958,32.76493403,IMG_10_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_10_2994.jpg,,,,,2,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0768439,32.76241581,IMG_1_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_1_2994.jpg,,,,,2,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0740448,32.76918122,IMG_11_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_11_2994.jpg,,,,,2,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0713189,32.7617283,IMG_0_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_0_2994.jpg,,,,,2,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0684949,32.76482414,IMG_12_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_12_2994.jpg,,,,,2,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0712837,32.76276297,IMG_9_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_9_2994.jpg,,,,,2,1
2994,6073002804,Census Tract 28.04,CA,1400000US06073002804,28.04, San Diego County,California,32.6,5115,0.744281525,0.034017595,0.034408602,0.081524927,0,0.016813294,0.088954057,0.19257087,0.614662757,6,G0600730002804,2020,6073002804,4,9,California,6,San Diego County,73,2804,41740,1,999,99999,1471200,0,28.04,Census Tract 28.04,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_2994,-117.0712154,32.76858926,IMG_14_2994.jpg,B,13,SV_PolicingMSA/CA_2994/IMG_14_2994.jpg,,,,,2,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.2265246,32.86975422,IMG_1_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_1_6489.jpg,,,,,3,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.2262546,32.8690446,IMG_6_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_6_6489.jpg,,,,,3,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.2192687,32.87083545,IMG_7_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_7_6489.jpg,,,,,3,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.2275838,32.87127859,IMG_4_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_4_6489.jpg,,,,,3,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.2271349,32.86843116,IMG_12_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_12_6489.jpg,,,,,3,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.2269788,32.86926076,IMG_8_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_8_6489.jpg,,,,,3,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.219068,32.86848295,IMG_0_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_0_6489.jpg,,,,,3,1
6489,6073008377,Census Tract 83.77,CA,1400000US06073008377,83.77, San Diego County,California,42.3,2223,0.50877193,0.026090868,0,0.379217274,0,0.042735043,0.043184885,0.120557805,0.430949168,6,G0600730008377,2020,6073008377,4,9,California,6,San Diego County,73,8377,41740,1,999,99999,345747,0,83.77,Census Tract 83.77,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_6489,-117.228107,32.87007358,IMG_9_6489.jpg,C,13,SV_PolicingMSA/CA_6489/IMG_9_6489.jpg,,,,,3,1
5812,6073016302,Census Tract 163.02,CA,1400000US06073016302,163.02, San Diego County,California,32.5,6492,0.691312385,0.024953789,0,0.049445471,0.008471965,0.150184843,0.075631547,0.302218115,0.544362292,6,G0600730016302,2020,6073016302,4,9,California,6,San Diego County,73,16302,41740,1,999,99999,1190873,0,163.02,Census Tract 163.02,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_5812,-116.9391098,32.80351883,IMG_7_5812.jpg,D,13,SV_PolicingMSA/CA_5812/IMG_7_5812.jpg,,,,,4,1
5812,6073016302,Census Tract 163.02,CA,1400000US06073016302,163.02, San Diego County,California,32.5,6492,0.691312385,0.024953789,0,0.049445471,0.008471965,0.150184843,0.075631547,0.302218115,0.544362292,6,G0600730016302,2020,6073016302,4,9,California,6,San Diego County,73,16302,41740,1,999,99999,1190873,0,163.02,Census Tract 163.02,NA,NA,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,NA,NA,San Diego County,California,Central,"San Diego-Chula Vista-Carlsbad, CA",highPov,CA_5812,-116.9373305,32.80407717,IMG_2_5812.jpg,D,13,SV_PolicingMSA/CA_5812/IMG_2_5812.jpg,,,,,4,1
