"","path","task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block.x.x","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct","stim_tract","stim_tractT","block.x","P0_Q1.wealthy","P0_Q1.safe","P0_Q1.walkable","P0_Q1.traditional","P0_Q1.diverse","block_fixed","stim_tractT.x","block.y","P0_Q1.violence","P0_Q1.crime","P0_Q1.drug","P0_Q1.schools","P0_Q1.opportunities","stim_tractT.y","block.y.y","P0_Q1.movein","P0_Q1.moveout","P0_Q1.shopping","P0_Q1.walk","P0_Q1.park","P0_Q1.school","age","sex","gender","gender-self-describe","zipcode","surveyComments"
"1810","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial_attention","html-slider-response",21,106249,"0.0-21.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","null",NA,NA,NA,NA,NA,0,NA,4,"[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]",NA,TRUE,NA,"MO_1031","MO_1031",0,1,2,1,2,1,1,"MO_1031",0,2,2,2,2,2,"MO_1031",0,0,2,2,2,2,2,"33","male","man","","55076",""
"1811","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",22,113392,"0.0-22.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7140","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","7",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_1031","MO_1031",0,1,2,1,2,1,1,"MO_1031",0,2,2,2,2,2,"MO_1031",0,0,2,2,2,2,2,"33","male","man","","55076",""
"1812","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",23,118106,"0.0-23.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4712","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","1",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1031","MO_1031",0,1,2,1,2,1,1,"MO_1031",0,2,2,2,2,2,"MO_1031",0,0,2,2,2,2,2,"33","male","man","","55076",""
"1813","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",36,156534,"0.0-36.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4110","[""SV_PolicingMSA/MO_1289/IMG_7_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_11_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_5_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_4_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_6_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_3_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_1_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_8_1289.jpg""]","1",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1289","MO_1289",3,2,2,1,2,1,5,"MO_1289",3,1,1,2,2,2,"MO_1289",3,2,1,2,2,2,2,"33","male","man","","55076",""
"1814","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",37,159321,"0.0-37.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2786","[""SV_PolicingMSA/MO_1289/IMG_7_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_11_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_5_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_4_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_6_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_3_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_1_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_8_1289.jpg""]","1",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1289","MO_1289",3,2,2,1,2,1,5,"MO_1289",3,1,1,2,2,2,"MO_1289",3,2,1,2,2,2,2,"33","male","man","","55076",""
"1815","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",38,162224,"0.0-38.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2902","[""SV_PolicingMSA/MO_1289/IMG_7_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_11_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_5_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_4_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_6_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_3_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_1_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_8_1289.jpg""]","7",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_1289","MO_1289",3,2,2,1,2,1,5,"MO_1289",3,1,1,2,2,2,"MO_1289",3,2,1,2,2,2,2,"33","male","man","","55076",""
"1816","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",39,165142,"0.0-39.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2916","[""SV_PolicingMSA/MO_1289/IMG_7_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_11_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_5_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_4_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_6_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_3_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_1_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_8_1289.jpg""]","7",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_1289","MO_1289",3,2,2,1,2,1,5,"MO_1289",3,1,1,2,2,2,"MO_1289",3,2,1,2,2,2,2,"33","male","man","","55076",""
"1817","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",40,168792,"0.0-40.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3649","[""SV_PolicingMSA/MO_1289/IMG_7_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_11_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_5_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_4_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_6_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_3_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_1_1289.jpg"",""SV_PolicingMSA/MO_1289/IMG_8_1289.jpg""]","1",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1289","MO_1289",3,2,2,1,2,1,5,"MO_1289",3,1,1,2,2,2,"MO_1289",3,2,1,2,2,2,2,"33","male","man","","55076",""
"1818","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",53,207837,"0.0-53.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4175","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","1",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_60/I","MO_60I",4,2,2,0,2,1,7,"MO_60I",4,1,1,1,2,2,"MO_60I",4,2,1,3,2,2,2,"33","male","man","","55076",""
"1819","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",54,210132,"0.0-54.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2293","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","7",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_60/I","MO_60I",4,2,2,0,2,1,7,"MO_60I",4,1,1,1,2,2,"MO_60I",4,2,1,3,2,2,2,"33","male","man","","55076",""
"1820","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",55,212479,"0.0-55.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2346","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","1",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_60/I","MO_60I",4,2,2,0,2,1,7,"MO_60I",4,1,1,1,2,2,"MO_60I",4,2,1,3,2,2,2,"33","male","man","","55076",""
"1821","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",56,217576,"0.0-56.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5095","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","1",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_60/I","MO_60I",4,2,2,0,2,1,7,"MO_60I",4,1,1,1,2,2,"MO_60I",4,2,1,3,2,2,2,"33","male","man","","55076",""
"1822","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",57,220501,"0.0-57.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2924","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","7",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_60/I","MO_60I",4,2,2,0,2,1,7,"MO_60I",4,1,1,1,2,2,"MO_60I",4,2,1,3,2,2,2,"33","male","man","","55076",""
"1823","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",70,268024,"0.0-70.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3572","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","1",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1004","MO_1004",1,1,1,2,2,2,2,"MO_1004",1,2,2,2,1,1,"MO_1004",1,1,3,2,1,1,1,"33","male","man","","55076",""
"1824","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",71,271280,"0.0-71.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3254","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","1",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1004","MO_1004",1,1,1,2,2,2,2,"MO_1004",1,2,2,2,1,1,"MO_1004",1,1,3,2,1,1,1,"33","male","man","","55076",""
"1825","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",72,273836,"0.0-72.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2555","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","7",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_1004","MO_1004",1,1,1,2,2,2,2,"MO_1004",1,2,2,2,1,1,"MO_1004",1,1,3,2,1,1,1,"33","male","man","","55076",""
"1826","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial_attention","html-slider-response",73,283846,"0.0-73.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","null",NA,NA,NA,NA,NA,1,NA,4,"[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]",NA,TRUE,NA,"MO_1004","MO_1004",1,1,1,2,2,2,2,"MO_1004",1,2,2,2,1,1,"MO_1004",1,1,3,2,1,1,1,"33","male","man","","55076",""
"1827","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",74,286758,"0.0-74.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2911","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","7",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_1004","MO_1004",1,1,1,2,2,2,2,"MO_1004",1,2,2,2,1,1,"MO_1004",1,1,3,2,1,1,1,"33","male","man","","55076",""
"1828","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",75,289076,"0.0-75.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2317","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","1",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1004","MO_1004",1,1,1,2,2,2,2,"MO_1004",1,2,2,2,1,1,"MO_1004",1,1,3,2,1,1,1,"33","male","man","","55076",""
"1829","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",89,346000,"0.0-89.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3109","[""SV_PolicingMSA/MO_1278/IMG_6_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_0_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_14_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_4_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_9_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_1_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_2_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_12_1278.jpg""]","1",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]",1,NA,NA,"MO_1278","MO_1278",5,3,3,1,3,1,8,"MO_1278",5,1,1,1,2,2,"MO_1278",5,1,1,3,3,3,3,"33","male","man","","55076",""
"1830","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-7_p-undefined_s-6568adb8f1d5a32d7b36f74f_SESSION_2023-11-30_09h52.46.80.csv","sliderTrial","html-slider-response",90,349156,"0.0-90.0",NA,"656776a7904ae00d6b91d1dd","6568adb8f1d5a32d7b36f74f",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3154","[""SV_PolicingMSA/MO_1278/IMG_6_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_0_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_14_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_4_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_9_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_1_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_2_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_12_1278.jpg""]","7",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]",1,NA,NA,"MO_1278","MO_1278",5,3,3,1,3,1,8,"MO_1278",5,1,1,1,2,2,"MO_1278",5,1,1,3,3,3,3,"33","male","man","","55076",""
